"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"3609",39,0.000229829964914967,63.5,36.5,28.0000038304994
"3610",38,0,31,17,50
"3611",37,0,58,33,24
"3612",36,0,26.5,14.5,14
"3613",22,0.0182832342210119,17.5,10.5,56.0003047205703
"3614",28,0,65,37,34
"3615",27,0,37.5,20.5,24
"3616",26,0,28.5,16.5,46
"3617",25,0,53.5,30.5,40
"3618",24,0,47.5,27.5,40
"3619",23,0,45,25,38
"3620",17,0.0357873589991621,45.5,26.5,40.0005964559833
"3621",6,0.0305392992451142,47,27,22.0005089883208
"3622",15,0,24,13,42
"3623",14,0,52,31,4
"3624",13,0,4.5,2.5,10
"3625",12,0,11.5,6.5,16
"3626",11,0,16.5,8.5,32
"3627",10,0,37.5,21.5,20
"3628",9,0,24.5,14.5,28
"3629",8,0,33.5,19.5,8
"3630",7,0,8.5,4.5,10
"3631",21,0.209643076455606,10.5,5.5,48.0034940512743
"3632",2723,0.447584431116867,55,31,6.00745974051861
"3633",2716,0.00203518533847474,7,4,54.0000339197556
"3634",2404,0.0492910351363332,63.5,36.5,14.0008215172523
"3635",2364,0.21952322000357,15.5,8.5,14.0036587203334
"3636",2363,0.164023023214177,16,9,44.0027337170536
"3637",3146,0.222256811167895,53,31,40.0037042801861
"3638",3145,0,49.5,29.5,32
"3639",3194,0.011917811941805,35.5,19.5,24.000198630199
"3640",3197,0.00208841544024017,25,13,52.000034806924
"3641",3190,0.00688297284249184,60,34,12.000114716214
"3642",3189,0,13.5,7.5,18
"3643",3188,0,21,12,32
"3644",3187,0,36,20,38
"3645",3186,0,44.5,25.5,16
"3646",3185,0,16,8,30
"3647",3184,0,36.5,21.5,22
"3648",3251,0.209877981714245,23.5,12.5,60.0034979663619
"3649",3837,0.138797421605469,70,40,46.0023132903601
"3650",3836,0,54.5,31.5,16
"3651",3835,0,19,11,32
"3652",3834,0,35,19,22
"3653",4029,0.0754622759484072,27,16,28.0012577045991
"3654",3399,0.172004631624381,31.5,17.5,30.0028667438604
"3655",3418,0,36,21,24
"3656",3421,0,25,13,40
"3657",3715,0.0463081522825473,47,27,28.000771802538
"3658",4151,0.400696466926905,32,18,46.0066782744488
"3659",4146,0.0801164770036412,54.5,31.5,36.0013352746167
"3660",4152,0.0715750073515117,41,23,52.0011929167892
"3661",4003,0.106051350469159,60,34,26.0017675225078
"3662",4002,0,32,19,46
"3663",4001,0,52.5,29.5,10
"3664",4000,0,11.5,6.5,50
"3665",3999,0,59.5,34.5,36
"3666",3998,0,43,25,42
"3667",3997,0,47.5,26.5,42
"3668",3996,0,49,28,18
"3669",3995,0,18,9,28
"3670",3994,0,30.5,16.5,24
"3671",3993,0,25.5,13.5,52
"3672",3992,0,61,35,28
"3673",3991,0,34.5,20.5,26
"3674",4019,0.0968508506371718,30,17,32.001614180844
"3675",4018,0,39,23,40
"3676",4017,0,45,25,20
"3677",4016,0,24,14,48
"3678",4015,0,55,31,22
"3679",4014,0,25,14,24
"3680",4013,0,27,15,52
"3681",4012,0,62,36,44
"3682",4011,0,51,29,2
"3683",4010,0,2,1,20
"3684",4009,0,22.5,12.5,40
"3685",4008,0,50,30,56
"3686",4007,0,65,37,10
"3687",4006,0,11,6,40
"3688",4005,0,45,25,50
"3689",4035,0.222208991633388,59.5,34.5,42.0037034831939
"3690",4046,0.00113238765062397,51.5,30.5,40.0000188731275
"3691",4057,0,46,26,8
"3692",4092,0.00618494405060249,9,5,12.0001030824008
"3693",4091,0,12,6,30
"3694",4090,0,34,19,28
"3695",4089,0,33.5,19.5,10
"3696",4088,0,10,5,38
"3697",4087,0,45.5,26.5,34
"3698",4086,0,42.5,25.5,30
"3699",4085,0,37,22,26
"3700",4084,0,28,15,14
"3701",4083,0,17,10,10
"3702",4082,0,11,6,26
"3703",4081,0,30,17,32
"3704",4080,0,36,20,10
"3705",4079,0,10.5,5.5,24
"3706",4078,0,28.5,16.5,44
"3707",4077,0,53,31,6
"3708",4076,0,7,4,30
"3709",4075,0,32.5,17.5,28
"3710",4074,0,32.5,18.5,44
"3711",4073,0,54,32,14
"3712",4072,0,17.5,10.5,28
"3713",4071,0,35,21,40
"3714",4070,0,45.5,25.5,32
"3715",4069,0,38.5,22.5,44
"3716",4068,0,50.5,28.5,30
"3717",4067,0,32.5,17.5,42
"3718",4066,0,49.5,28.5,44
"3719",4065,0,51,29,24
"3720",4064,0,29,17,24
"3721",4063,0,30,18,26
"3722",4062,0,28,15,40
"3723",4056,0.00842551263452631,45,25,22.0001404252106
"3724",4055,0,24.5,13.5,38
"3725",4054,0,46.5,27.5,22
"3726",4053,0,23.5,12.5,26
"3727",4052,0,30.5,17.5,32
"3728",4051,0,38,22,26
"3729",4050,0,30.5,17.5,28
"3730",4049,0,33,19,22
"3731",4048,0,27.5,16.5,40
"3732",4047,0,46,26,38
"3733",4036,0.00587340565616502,44.5,25.5,6.00009789009427
"3734",4045,0,6,3,34
"3735",4044,0,37.5,20.5,36
"3736",4043,0,43,25,48
"3737",4042,0,56.5,32.5,10
"3738",4041,0,12.5,7.5,20
"3739",4040,0,21.5,11.5,46
"3740",4039,0,53,30,18
"3741",4038,0,21,12,54
"3742",4037,0,64,37,28
"3743",4123,0.00876884174491992,31.5,17.5,22.0001461473624
"3744",4122,0,27,16,24
"3745",4121,0,26,14,56
"3746",4120,0,65,37,8
"3747",4119,0,9.5,5.5,28
"3748",4118,0,34.5,20.5,38
"3749",4117,0,46.5,27.5,30
"3750",4116,0,34.5,19.5,14
"3751",4115,0,14,7,18
"3752",4114,0,18,9,18
"3753",4113,0,20,11,42
"3754",4112,0,52,31,26
"3755",4111,0,31,18,28
"3756",4110,0,30.5,16.5,50
"3757",4109,0,59.5,34.5,56
"3758",4108,0,66,38,46
"3759",4107,0,55,32,42
"3760",4106,0,48.5,27.5,56
"3761",4105,0,65,37,34
"3762",4104,0,38,21,26
"3763",4103,0,32,19,10
"3764",4102,0,10.5,5.5,20
"3765",4101,0,21,11,10
"3766",4100,0,12.5,7.5,32
"3767",4099,0,37.5,21.5,38
"3768",4098,0,44,25,24
"3769",4097,0,28,16,50
"3770",4096,0,59,34,40
"3771",4095,0,45.5,25.5,52
"3772",3229,0.213828289237922,62,36,18.0035638048206
"3773",3228,0,22.5,13.5,38
"3774",3227,0,43,24,38
"3775",3226,0,45.5,26.5,18
"3776",3225,0,21,12,6
"3777",3224,0,7,4,40
"3778",3223,0,46.5,26.5,32
"3779",3222,0,37,21,28
"3780",3221,0,30.5,16.5,18
"3781",3159,0.0555604709532975,20.5,11.5,48.0009260078492
"3782",3192,0.0115887416462305,55.5,31.5,34.0001931456941
"3783",2955,0.225681907021093,38.5,21.5,46.003761365117
"3784",2954,0,55,32,18
"3785",2953,0,19.5,10.5,2
"3786",2951,0.00689449213949805,2.5,1.5,2.00011490820232
"3787",2315,0.166128780684799,2,1,18.0027688130114
"3788",2314,0,21,12,34
"3789",2313,0,39.5,22.5,32
"3790",2312,0,38.5,22.5,22
"3791",2311,0,22.5,11.5,26
"3792",2310,0,32.5,19.5,12
"3793",2309,0,15,9,48
"3794",2308,0,55.5,31.5,30
"3795",3254,0.362432496504552,34.5,19.5,30.0060405416084
"3796",3258,0,37,22,30
"3797",3267,0,33.5,18.5,2
"3798",3270,0,2,1,30
"3799",3277,0,32.5,17.5,42
"3800",3287,0,49,28,24
"3801",3294,0,27,15,44
"3802",3296,0,51,29,8
"3803",3319,0,9.5,5.5,24
"3804",3344,0,25.5,13.5,24
"3805",3343,0,27,15,22
"3806",3342,0,27.5,16.5,36
"3807",3341,0,44.5,26.5,22
"3808",3340,0,23,12,60
"3809",3339,0,70,40,26
"3810",3338,0,32.5,19.5,30
"3811",3337,0,35,20,46
"3812",3336,0,54,31,32
"3813",3335,0,38.5,22.5,38
"3814",3334,0,42.5,23.5,44
"3815",3333,0,52.5,30.5,10
"3816",3332,0,12,7,10
"3817",3331,0,12.5,7.5,52
"3818",3330,0,60.5,34.5,30
"3819",3329,0,37.5,22.5,24
"3820",3328,0,29,17,40
"3821",3327,0,47,27,18
"3822",3326,0,20.5,11.5,32
"3823",3325,0,39,23,8
"3824",3324,0,8.5,4.5,22
"3825",3323,0,23.5,12.5,40
"3826",3322,0,46.5,26.5,18
"3827",3321,0,20,11,22
"3828",3320,0,23.5,12.5,14
"3829",3293,0.000724347068522636,16,9,10.0000120724511
"3830",3292,0,11,6,28
"3831",3291,0,31,17,28
"3832",3290,0,35,21,30
"3833",3289,0,37,22,18
"3834",3288,0,22.5,13.5,32
"3835",3347,0.000878330682475383,38,22,34.0000146388447
"3836",3346,0,39,22,20
"3837",3295,0.00208395460040758,24,14,4.00003473257667
"3838",3372,0.000676033667109258,4,2,24.0000112672278
"3839",3371,0,30,18,36
"3840",3370,0,44,26,20
"3841",3369,0,24,14,40
"3842",3368,0,50,30,46
"3843",3367,0,55,32,6
"3844",3366,0,6.5,3.5,42
"3845",3365,0,50.5,29.5,12
"3846",3364,0,14,8,22
"3847",3363,0,24.5,13.5,16
"3848",3362,0,17,9,2
"3849",3361,0,2.5,1.5,50
"3850",3360,0,59,34,40
"3851",3359,0,49,29,14
"3852",3358,0,14,7,36
"3853",3357,0,42,24,22
"3854",3356,0,26,15,46
"3855",3355,0,56,33,28
"3856",3354,0,34,20,2
"3857",3353,0,2.5,1.5,20
"3858",3352,0,22,12,20
"3859",3351,0,23.5,13.5,16
"3860",3350,0,17,9,50
"3861",3349,0,59,34,20
"3862",3386,0.00124304027371918,21.5,11.5,46.0000207173379
"3863",3385,0,53.5,30.5,12
"3864",3384,0,15,9,32
"3865",3383,0,38,22,40
"3866",3382,0,47.5,27.5,26
"3867",3381,0,31.5,18.5,20
"3868",3380,0,21.5,11.5,42
"3869",3379,0,50,29,32
"3870",3378,0,39,23,18
"3871",3377,0,20.5,11.5,32
"3872",3376,0,35,19,22
"3873",3375,0,23.5,12.5,40
"3874",3374,0,45.5,25.5,42
"3875",3397,0.00189031375477322,49.5,28.5,44.0000315052292
"3876",3396,0,50,28,28
"3877",3395,0,32.5,18.5,38
"3878",3394,0,46,27,22
"3879",3393,0,23,12,56
"3880",3392,0,66,38,30
"3881",3391,0,36.5,21.5,16
"3882",3390,0,16.5,8.5,6
"3883",3389,0,7,4,52
"3884",3388,0,60.5,34.5,46
"3885",3318,0.00175525810367824,56,33,34.0000292543017
"3886",3317,0,37.5,20.5,18
"3887",3316,0,19,10,52
"3888",3315,0,61.5,35.5,20
"3889",3314,0,22.5,12.5,24
"3890",3313,0,26,14,40
"3891",3312,0,50,30,28
"3892",3311,0,32,18,24
"3893",3310,0,25,13,50
"3894",3309,0,57.5,32.5,40
"3895",3308,0,46,26,20
"3896",3307,0,22,12,40
"3897",3306,0,45,25,30
"3898",3305,0,37,22,30
"3899",3304,0,32.5,17.5,54
"3900",3303,0,63,36,28
"3901",3302,0,30.5,16.5,8
"3902",3301,0,8,4,14
"3903",3300,0,16.5,9.5,56
"3904",3299,0,65,37,44
"3905",3298,0,50.5,28.5,50
"3906",3297,0,58,33,40
"3907",3286,0.00316301548403097,46,26,42.0000527169247
"3908",3285,0,48,27,4
"3909",3284,0,4,2,26
"3910",3283,0,29,16,42
"3911",3282,0,47.5,26.5,36
"3912",3281,0,42,24,20
"3913",3280,0,20,10,34
"3914",3279,0,41.5,24.5,14
"3915",3278,0,16.5,9.5,38
"3916",3276,0.00145598192443943,45.5,26.5,24.0000242663654
"3917",3275,0,28,16,24
"3918",3274,0,26.5,14.5,28
"3919",3273,0,34.5,20.5,36
"3920",3272,0,44.5,26.5,38
"3921",3271,0,47,28,24
"3922",3269,0.040620579073057,27,15,26.0006770096512
"3923",3268,0,32.5,19.5,44
"3924",3257,0.00162228207132098,53,31,34.0000270380345
"3925",3256,0,41,24,42
"3926",3255,0,51.5,30.5,16
"3927",3066,0.100124164359867,20,12,26.0016687360727
"3928",3065,0,30.5,17.5,52
"3929",3064,0,61.5,35.5,14
"3930",3063,0,17,10,18
"3931",3061,0.00326604636688079,21.5,12.5,30.0000544341061
"3932",3060,0,33.5,18.5,28
"3933",3059,0,31.5,17.5,34
"3934",3046,0.00365809936770918,38.5,21.5,36.0000609683228
"3935",3045,0,41,23,32
"3936",3044,0,36.5,20.5,36
"3937",3043,0,42.5,24.5,30
"3938",3042,0,32.5,17.5,40
"3939",3040,0.00773391473855316,50,30,18.000128898579
"3940",3039,0,20,11,6
"3941",3038,0,6.5,3.5,26
"3942",3036,0.00361021709918315,32.5,19.5,30.000060170285
"3943",3035,0,33,18,32
"3944",3034,0,36,20,38
"3945",3033,0,47,28,12
"3946",3032,0,12,6,20
"3947",3030,0.0142245705566514,25,15,30.0002370761759
"3948",2949,0.0859267124459277,32.5,17.5,42.0014321118741
"3949",2948,0,48,27,54
"3950",2947,0,62.5,35.5,24
"3951",2946,0,30,18,28
"3952",2945,0,31.5,17.5,56
"3953",2944,0,65.5,37.5,12
"3954",2943,0,14.5,8.5,48
"3955",2942,0,57.5,33.5,58
"3956",2941,0,67.5,38.5,28
"3957",2940,0,33.5,19.5,18
"3958",2939,0,21.5,12.5,24
"3959",2938,0,28.5,16.5,34
"3960",2937,0,39.5,22.5,14
"3961",2936,0,16.5,9.5,34
"3962",2934,0.00144613180330449,38,21,30.0000241021967
"3963",2932,0.00141679006206814,34,19,38.0000236131677
"3964",2930,0.000257406467971641,47,28,18.0000042901078
"3965",2929,0,18,9,28
"3966",2928,0,30,16,40
"3967",2927,0,46,26,10
"3968",2926,0,12.5,7.5,52
"3969",2925,0,62,36,20
"3970",2924,0,25,15,36
"3971",2923,0,42,24,54
"3972",2922,0,63,36,56
"3973",2921,0,65.5,37.5,36
"3974",2920,0,40.5,22.5,36
"3975",2919,0,44,26,28
"3976",2918,0,32,18,42
"3977",2917,0,48,27,48
"3978",2916,0,57.5,33.5,44
"3979",2914,0.000689514667041293,50,28,26.0000114919111
"3980",2913,0,31.5,18.5,46
"3981",2912,0,55.5,32.5,32
"3982",2911,0,36,20,34
"3983",2910,0,41.5,24.5,12
"3984",2909,0,12,6,16
"3985",2908,0,17.5,9.5,28
"3986",2907,0,31.5,17.5,20
"3987",2906,0,22.5,12.5,26
"3988",2905,0,27.5,14.5,16
"3989",2904,0,16.5,8.5,6
"3990",2891,0.0166361161224764,7.5,4.5,36.000277268602
"3991",3417,0.26041481698729,45,27,28.0043402469498
"3992",3416,0,30,16,34
"3993",3415,0,41.5,24.5,36
"3994",3414,0,45,27,36
"3995",3413,0,44.5,26.5,16
"3996",3412,0,17.5,9.5,42
"3997",3411,0,48,27,36
"3998",3410,0,40.5,22.5,32
"3999",3409,0,36,20,2
"4000",3408,0,2.5,1.5,42
"4001",3407,0,50,29,32
"4002",3406,0,37.5,21.5,26
"4003",3405,0,30.5,17.5,6
"4004",3404,0,6,3,44
"4005",3403,0,50.5,28.5,34
"4006",3402,0,42.5,25.5,18
"4007",3401,0,20,11,52
"4008",3400,0,60.5,34.5,36
"4009",3420,0.000321489603329299,43,25,4.00000535816006
"4010",3419,0,4.5,2.5,44
"4011",3873,0.151882869013509,51.5,29.5,34.0025313811502
"4012",3872,0,42,25,50
"4013",3871,0,59.5,34.5,40
"4014",3870,0,50,30,12
"4015",3869,0,13.5,7.5,42
"4016",3868,0,49,28,38
"4017",3867,0,46,27,12
"4018",3866,0,13,7,32
"4019",3886,0.000878347362016292,38,22,34.0000146391227
"4020",3885,0,41.5,24.5,58
"4021",3884,0,67.5,38.5,10
"4022",3883,0,11,6,6
"4023",3882,0,6,3,16
"4024",3881,0,16,8,8
"4025",3880,0,9.5,5.5,38
"4026",3879,0,43.5,24.5,34
"4027",3878,0,38,21,36
"4028",3877,0,45,27,4
"4029",3888,0.00206316249592389,5,3,20.0000343860416
"4030",3947,0.00304252763683238,20.5,10.5,18.0000507087939
"4031",3946,0,22.5,13.5,40
"4032",3945,0,48.5,28.5,32
"4033",3944,0,37.5,21.5,48
"4034",3943,0,56.5,32.5,32
"4035",3942,0,37.5,21.5,24
"4036",3941,0,27.5,15.5,16
"4037",3940,0,16,8,16
"4038",3939,0,16.5,8.5,28
"4039",3938,0,31,17,18
"4040",3937,0,20,11,40
"4041",3936,0,45.5,25.5,6
"4042",3935,0,7,4,58
"4043",3934,0,68,39,32
"4044",3933,0,36.5,20.5,40
"4045",3932,0,47,27,8
"4046",3931,0,9.5,5.5,48
"4047",3930,0,58,34,16
"4048",3929,0,19,11,58
"4049",3928,0,67.5,38.5,18
"4050",3927,0,18,9,48
"4051",3926,0,55.5,31.5,26
"4052",3925,0,27.5,14.5,10
"4053",3924,0,10,5,8
"4054",3923,0,8,4,36
"4055",3922,0,45,27,40
"4056",3921,0,48,28,46
"4057",3920,0,53,30,54
"4058",3919,0,62.5,35.5,24
"4059",3918,0,29,17,24
"4060",3917,0,26,14,38
"4061",3916,0,45.5,26.5,16
"4062",3914,0.00578941360416276,19,11,14.0000964902267
"4063",3913,0,14,7,32
"4064",3912,0,40,24,36
"4065",3911,0,44,26,14
"4066",3910,0,15.5,8.5,34
"4067",3909,0,37.5,20.5,28
"4068",3908,0,35,21,28
"4069",3907,0,34,20,20
"4070",3906,0,22,12,22
"4071",3905,0,24.5,13.5,44
"4072",3904,0,51,29,44
"4073",3903,0,50,28,16
"4074",3902,0,16,8,40
"4075",3901,0,48.5,28.5,20
"4076",3900,0,23,13,32
"4077",3899,0,36,20,28
"4078",3898,0,32,18,2
"4079",3897,0,2.5,1.5,50
"4080",3896,0,59.5,34.5,22
"4081",3895,0,25.5,14.5,14
"4082",3894,0,14.5,7.5,20
"4083",3893,0,21.5,11.5,34
"4084",3892,0,38,21,54
"4085",3955,0.00797439590263634,63.5,36.5,42.0001329065984
"4086",3954,0,47.5,26.5,36
"4087",3953,0,42.5,24.5,50
"4088",3952,0,60,35,48
"4089",3951,0,58,34,20
"4090",3950,0,25,15,42
"4091",3949,0,47.5,26.5,32
"4092",3989,0.00366403665733902,37.5,21.5,56.0000610672776
"4093",3988,0,65,37,38
"4094",3987,0,46.5,27.5,52
"4095",3986,0,62,36,6
"4096",3985,0,7.5,4.5,38
"4097",3984,0,43,24,20
"4098",3983,0,23.5,13.5,34
"4099",3982,0,42,25,26
"4100",3981,0,31,18,10
"4101",3980,0,11,6,12
"4102",3979,0,15,9,14
"4103",3978,0,17,10,8
"4104",3977,0,9.5,5.5,32
"4105",3976,0,35,19,32
"4106",3975,0,36.5,20.5,32
"4107",3974,0,37.5,21.5,16
"4108",3973,0,18,10,26
"4109",3972,0,32,19,54
"4110",4032,0.0459195251796346,62.5,35.5,52.0007653254197
"4111",4031,0,60,34,42
"4112",4023,0.00654362766796412,51.5,30.5,12.0001090604611
"4113",4022,0,13,7,28
"4114",4021,0.00392231224651956,31.5,17.5,46.0000653718708
"4115",4027,0.0105827926621095,55,32,18.0001763798777
"4116",4026,0,18.5,9.5,34
"4117",4025,0,41,24,30
"4118",4141,0.217694302367359,37,22,2.00362823837279
"4119",4129,0.103519005594728,2,1,44.0017253167599
"4120",4196,0.246729864891273,51.5,29.5,36.0041121644149
"4121",4195,0,42.5,24.5,36
"4122",4194,0,44,26,34
"4123",4193,0,40.5,23.5,24
"4124",3751,2.62378215990421,30,18,10.0437297026651
"4125",3610,0.0661245406155452,11,6,42.0011020756769
"4126",3609,0.00144540099352609,49.5,28.5,50.0000240900166
"4127",4127,0.36706023097385,58,33,40.0061176705162
"4128",4126,0,47,27,46
"4129",4139,0.163235628273539,53.5,30.5,32.0027205938046
"4130",4138,0,39,23,48
"4131",4137,0,55.5,31.5,16
"4132",4136,0,18,10,26
"4133",4135,0,30,17,36
"4134",4134,0,41.5,23.5,34
"4135",4133,0,40.5,23.5,42
"4136",4132,0,48,27,12
"4137",4131,0,13.5,7.5,28
"4138",4205,0.307711734757421,33.5,19.5,18.0051285289126
"4139",4211,0.00352941843906055,21.5,12.5,10.0000588236407
"4140",4213,0,10.5,5.5,10
"4141",4223,0,10,5,20
"4142",4212,0.00487221107367492,22,12,22.0000812035179
"4143",4210,0.00242011986074937,26,15,8.00004033533101
"4144",4206,0.00352941843906055,9,5,38.0000588236407
"4145",4209,0.000825850594002618,46,27,40.0000137641766
"4146",4224,0.005964281190831,49,29,24.0000994046865
"4147",4226,0,28,16,20
"4148",4228,0,23,13,18
"4149",4230,0.000890678190526075,19.5,10.5,2.00001484463651
"4150",4227,0.002428891745869,2,1,44.0000404815291
"4151",4231,0.002428891745869,53.5,31.5,24.0000404815291
"4152",4229,0.00388924368163789,28.5,16.5,28.000064820728
"4153",4232,0.00305805623750979,30,16,4.00005096760396
"4154",4234,0.0612973936254276,4,2,30.0010216232271
"4155",4233,0.101518406556009,33,18,40.0016919734426
"4156",4207,0.379255803801768,47,27,48.0063209300634
"4157",4222,0.00396325806450143,55.5,31.5,40.0000660543011
"4158",4221,0,45,25,34
"4159",4220,0,38,21,24
"4160",4219,0,26,14,32
"4161",4218,0,35.5,19.5,36
"4162",4217,0,44,26,46
"4163",4216,0,56,33,50
"4164",4215,0,59,34,18
"4165",4214,0,18.5,9.5,12
"4166",4208,0.00396325806450143,12.5,6.5,38.0000660543011
"4167",4225,0.0133863268935143,44.5,25.5,44.0002231054482
"4168",3705,0.593625834685063,54,32,32.0098937639114
"4169",3704,0,35.5,19.5,38
"4170",3703,0,47.5,28.5,22
"4171",3702,0,23.5,12.5,18
"4172",3701,0,20.5,11.5,48
"4173",3700,0,55,31,20
"4174",3699,0,24,14,24
"4175",3698,0,29,17,34
"4176",3697,0,40,23,26
"4177",3696,0,31,18,44
"4178",3695,0,51,29,24
"4179",3694,0,25.5,13.5,36
"4180",3693,0,44.5,26.5,50
"4181",3852,0.164451303330105,59,34,10.0027408550555
"4182",3851,0,11,6,40
"4183",3850,0,47.5,27.5,14
"4184",3849,0,17,10,28
"4185",3848,0,34.5,20.5,22
"4186",3847,0,23.5,12.5,42
"4187",3846,0,47.5,26.5,12
"4188",3845,0,15,9,16
"4189",3844,0,20,12,20
"4190",3444,0.237214397508311,21,11,8.00395357329181
"4191",3443,0,9.5,5.5,20
"4192",3442,0,25,15,34
"4193",3441,0,39.5,22.5,14
"4194",3440,0,14.5,7.5,56
"4195",3439,0,65.5,37.5,22
"4196",3438,0,27.5,16.5,22
"4197",3437,0,26.5,15.5,32
"4198",3436,0,39,23,50
"4199",3435,0,59.5,34.5,22
"4200",3434,0,23,12,40
"4201",3433,0,46.5,26.5,22
"4202",3432,0,27,16,0
"4203",3431,0,0,0,48
"4204",3430,0,55,31,28
"4205",3429,0,31.5,17.5,0
"4206",3428,0,0,0,32
"4207",3427,0,39.5,23.5,30
"4208",3266,0.0279590160551676,35,20,10.0004659836009
"4209",3265,0,10.5,5.5,42
"4210",3264,0,49,28,2
"4211",3263,0,2.5,1.5,26
"4212",3262,0,30,17,32
"4213",3261,0,38.5,22.5,36
"4214",3260,0,41,23,22
"4215",3259,0,23.5,12.5,20
"4216",4169,0.386379349287022,24.5,14.5,8.00643965582145
"4217",4171,0,9.5,5.5,14
"4218",4170,0,17.5,10.5,54
"4219",4166,0.00128785553682276,64,37,32.0000214642589
"4220",4165,0,36,20,56
"4221",4179,0.00185794272180591,65,37,34.000030965712
"4222",4178,0,41.5,24.5,44
"4223",4176,0.00178289351361777,51,29,48.0000297148919
"4224",4175,0,55,31,42
"4225",4174,0,48.5,27.5,24
"4226",4185,0.0130151614742859,27.5,15.5,18.0002169193579
"4227",4188,0.00758137883597545,18,9,16.0001263563139
"4228",4187,0.0110353655490523,16,8,34.0001839227591
"4229",4189,0.0050168286984824,41.5,24.5,22.0000836138116
"4230",4181,0.0595170956451919,22.5,11.5,34.0009919515941
"4231",334,0.84497744274097,41.5,24.5,56.014082957379
"4232",333,0,66,38,26
"4233",332,0,30,17,30
"4234",331,0,33.5,18.5,48
"4235",340,0.010475454655719,57.5,33.5,42.0001745909109
"4236",339,0,50.5,29.5,44
"4237",338,0,51,29,38
"4238",337,0,42.5,23.5,16
"4239",345,0.00970327851390205,20,12,24.0001617213086
"4240",357,0.00394373643439022,28,16,28.0000657289406
"4241",356,0,31,17,36
"4242",355,0,40.5,22.5,18
"4243",354,0,19,10,18
"4244",353,0,19,10,28
"4245",352,0,33.5,19.5,30
"4246",351,0,35.5,20.5,30
"4247",348,0.00255814047177713,34,19,40.0000426356745
"4248",347,0,45.5,25.5,30
