"","total_route","single_distance","single_cargo_weight","single_cargo_volume","total_travel_time"
"238",347,0.0491796580512971,35.5,18.5,40.0008196609675
"239",354,0.0500577944536257,42.5,22.5,26.0008342965742
"240",356,0,29.5,16.5,30
"241",355,0.00607752160347654,36,21,62.0001012920267
"242",357,0.00607752160347654,70.5,39.5,40.0001012920267
"243",369,0.824912729903349,43.5,23.5,74.0137485454984
"244",371,0.114230019319917,85.5,48.5,64.0019038336553
"245",373,0.000582693971001031,78.5,46.5,62.0000097115662
"246",375,0.000448563802071875,72.5,41.5,50.0000074760634
"247",377,0.00173052411126109,55.5,30.5,4.00002884206852
"248",372,0.161416845514352,4,2,26.0026902807586
"249",374,0.000282633552594029,27.5,14.5,46.0000047105592
"250",370,0.160173228377765,52.5,29.5,76.0026695538063
"251",378,0.221793630736681,91,53,56.0036965605123
"252",380,0.00211350354255259,67,39,16.000035225059
"253",382,0,20,12,38
"254",381,0.000892154638033002,45,26,34.000014869244
"255",383,0.000892154638033002,40.5,23.5,46.000014869244
"256",385,0.00127917847920724,55,32,42.0000213196413
"257",384,0.00157383388390551,47.5,26.5,14.0000262305647
"258",386,0.000311261653211889,17,10,32.0000051876942
"259",389,0.102738168419805,37.5,21.5,26.001712302807
"260",388,0.00012548016585836,27,14,72.0000020913361
"261",390,0.00012548016585836,83.5,47.5,34.0000020913361
"262",392,0.00166792389777548,36,19,44.0000277987316
"263",394,0.0148390415993898,48,26,52.00024731736
"264",393,0.017598066920041,59,33,56.0002933011153
"265",395,0.00461027820910449,68,40,56.0000768379701
"266",400,0.198847256846301,68,40,30.0033141209474
"267",402,0,33.5,18.5,34
"268",404,0.00507954938468731,37.5,20.5,36.0000846591564
"269",406,0.00710117203356107,44.5,26.5,22.0001183528672
"270",408,0,24,13,22
"271",410,0.00628444213083377,22,11,70.0001047407022
"272",414,0.00431259330679062,80.5,45.5,74.0000718765551
"273",417,0.00153362324512794,85.5,48.5,58.0000255603874
"274",419,0.0009886186390765,66.5,37.5,44.0000164769773
"275",423,0.312489372172686,54,32,60.0052081562029
"276",422,0.0426966243361823,72.5,42.5,40.0007116104056
"277",427,0.0530478144158133,42.5,22.5,64.0008841302403
"278",420,0.3699847051641,73,41,28.0061664117527
"279",439,0.569734334592922,30,16,68.0094955722432
"280",441,0.0034345333029523,78,44,46.0000572422217
"281",443,0.0230462573086779,54.5,31.5,60.0003841042885
"282",445,0.0728282595992016,70.5,40.5,2.00121380432665
"283",447,0,2,1,44
"284",444,0.106030266263255,47.5,25.5,14.0017671711044
"285",448,0.0496181668247881,14,7,32.0008269694471
"286",421,0.849389178865615,38,22,76.0141564863144
"287",424,0.0426966243361823,89,51,76.0007116104056
"288",426,0.00100244290587763,89.5,51.5,36.0000167073818
"289",428,0.00492119772114482,40,22,54.000082019962
"290",430,0,62.5,35.5,42
"291",432,0.00485227046464377,47,26,58.0000808711744
"292",434,0.00628534943303363,69,40,30.0001047558239
"293",436,0.00878864607234313,36.5,21.5,28.0001464774345
"294",438,0.00211970737943105,32,18,34.0000353284563
"295",431,0.105964087631348,42,25,80.0017660681272
"296",446,0.352285867024656,92.5,52.5,44.0058714311171
"297",442,0.30733829837186,52,30,10.0051223049729
"298",425,0.75399015712771,10,5,50.0125665026188
"299",437,0.160896848874775,58,33,34.0026816141479
"300",440,0.0468207269904678,36,19,28.0007803454498
"301",435,0.224886305028202,29,15,60.0037481050838
"302",433,0.0171579390683689,72,42,44.0002859656511
"303",418,0.654582686972677,54,32,20.0109097114495
"304",415,0.00208428069795231,21.5,11.5,22.0000347380116
"305",413,0.00526457003838262,23.5,12.5,30.000087742834
"306",416,0.00259801326248685,33.5,18.5,78.0000433002211
"307",411,0.00628628538372212,90.5,51.5,24.0001047714231
"308",409,0.195297253304654,24.5,12.5,22.0032549542217
"309",407,0.00476197158550995,25,14,48.0000793661931
"310",405,0.0141341855907416,54.5,30.5,16.0002355697598
"311",412,0.200457915765256,17,9,50.0033409652628
"312",391,0.671964033943275,59.5,34.5,26.0111994005657
"313",387,0.104955124963531,26.5,13.5,84.0017492520827
"314",379,0.56433603111461,98.5,56.5,10.0094056005186
"315",376,0.123204333549208,12.5,7.5,56.0020534055592
"316",367,0.354931246279441,65,37,14.0059155207713
"317",350,0.479529418063538,14,7,54.0079921569677
"318",344,0.0324752148676316,64.5,37.5,66.0005412535811
"319",342,0.0577063285200098,80,47,42.000961772142
"320",368,0.510997118449426,49,28,74.0085166186408
"321",366,0.164566477519502,86,49,64.0027427746253
"322",365,0.00915959199218075,78,46,10.0001526598665
"323",364,0.00605650463747319,10.5,5.5,54.000100941744
"324",363,0.00436280869505203,66,39,40.0000727134782
"325",362,0.0120832664033203,43,23,24.0002013877734
"326",361,0.150071537120587,29,17,66.0025011922853
"327",360,0.151884378558792,76.5,43.5,40.0025314063093
"328",359,0.0290289207990262,44,24,54.0004838153467
"329",358,1.01904506602345,61,34,50.0169840844337
"330",398,1.0885363903159,62,37,56.0181422731719
"331",348,1.36214226949688,67.5,39.5,70.0227023711583
"332",326,0.499833875718406,80,45,48.0083305645953
"333",173,0.546502471950704,56.5,32.5,12.0091083745325
"334",178,0.00168735219195928,12,6,24.0000281225365
"335",183,0.00106258425106508,30,18,42.0000177097375
"336",182,0.00087673215447533,45.5,24.5,52.0000146122026
"337",179,0.00106258425106508,58.5,32.5,70.0000177097375
"338",176,0.00192220784104718,83,48,54.0000320367974
"339",180,0.00192220784104718,66,39,66.0000320367974
"340",187,0.00465854659876459,78.5,45.5,62.0000776424433
"341",189,0.00211953440345005,77,46,44.0000353255734
"342",191,0.000732015450216625,50.5,28.5,50.0000122002575
"343",185,0.00634036480000384,59.5,34.5,26.0001056727467
"344",174,0.0245435105166288,26.5,13.5,72.0004090585086
"345",172,0.00345144936638097,83.5,47.5,48.0000575241561
"346",161,0.239250882060223,53.5,29.5,54.003987514701
"347",171,0.124754903156876,64.5,37.5,46.0020792483859
"348",193,0.0155236879555354,51.5,28.5,46.0002587281326
"349",195,0.0115336643981138,52.5,29.5,86.00019222774
"350",197,0.0539243505089378,100,57,20.0008987391751
"351",200,0.0296188904834188,25,15,62.0004936481747
"352",199,0,76,45,52
"353",204,0.00293811502778312,63.5,37.5,12.0000489685838
"354",207,0.00332233434351941,12,6,42.0000553722391
"355",211,0.00329776311802163,49,28,28.0000549627186
"356",210,0,31.5,17.5,18
"357",208,0.00329776311802163,19.5,10.5,44.0000549627186
"358",205,0.00548505337615336,55,33,56.0000914175563
"359",202,0.00856986010516663,66.5,38.5,50.0001428310018
"360",220,0.107786702424695,55.5,30.5,82.0017964450404
"361",223,0.0718128198856102,95.5,54.5,36.0011968803314
"362",225,0.000602787198986078,43,25,2.00001004645332
"363",227,0.00542061172618002,2.5,1.5,56.0000903435288
"364",224,0.0764399870933809,62.5,34.5,28.0012739997849
"365",226,0.00582851320451324,32.5,18.5,16.0000971418867
"366",218,0.0984917836132058,16,8,36.0016415297269
"367",215,0.0366433567231831,40.5,22.5,50.0006107226121
"368",213,0.00168289164063245,60.5,35.5,34.000028048194
"369",222,0.199713763694487,42.5,25.5,32.0033285627282
"370",162,0.418577149527054,38.5,22.5,28.0069762858255
"371",157,0.256826383525588,31,17,56.0042804397254
"372",159,0.0985800090606126,64,36,22.001643000151
"373",152,0.355772246014428,22.5,11.5,48.0059295374336
"374",150,0.00116748784371939,59,35,36.0000194581307
"375",149,0.0649520067620749,45,27,62.001082533446
"376",146,0.328939864274153,72.5,41.5,54.0054823310712
"377",104,0.328312937670639,65,38,80.0054718822945
"378",101,0.0927985288725172,92.5,52.5,52.0015466421479
"379",91,0.380797311403188,63.5,37.5,48.0063466218567
"380",93,0,53.5,29.5,58
"381",95,0,67,38,56
"382",94,0.0147893817099843,66.5,38.5,34.0002464896952
"383",96,0.0147893817099843,39,22,28.0002464896952
"384",89,0.152915247167821,34.5,20.5,46.0025485874528
"385",80,0.152727329498592,53.5,30.5,64.0025454554916
"386",82,0.000321649250234745,77,45,32.0000053608208
"387",81,0.0213538622243333,36.5,20.5,32.0003558977037
"388",83,0.0210336029765695,34,18,54.0003505600496
"389",85,0,64,37,48
"390",87,0,53,29,58
"391",86,0.010246417065468,70.5,41.5,26.0001707736178
"392",84,0.00433815850333822,31.5,18.5,16.0000723026417
"393",88,0.0145739483723545,19.5,11.5,34.0002428991395
"394",97,0.152915247167821,39.5,22.5,40.0025485874528
"395",99,0,49.5,29.5,36
"396",98,0.0099169622431189,44,26,40.0001652827041
"397",100,0.0099169622431189,46.5,26.5,36.0001652827041
"398",66,0.448350879801095,41.5,23.5,16.0074725146634
"399",69,0.000111194927084224,18.5,10.5,20.0000018532488
"400",72,0,21.5,11.5,48
"401",71,0,56,32,22
"402",70,0,26.5,15.5,52
"403",68,0.00110933936794171,64.5,38.5,42.0000184889895
"404",67,0.000111194927084224,48,27,48.0000018532488
"405",62,0.0877942708770479,57.5,33.5,42.001463237848
"406",64,0.00203322154899462,51,30,58.0000338870258
"407",63,0.00404531143115149,68.5,39.5,6.00006742185719
"408",65,0.0040012750758186,6.5,3.5,24.0000666879179
"409",61,0.0101250865490128,26.5,14.5,64.0001687514425
"410",59,0.0635669614245571,73,41,22.0010594493571
"411",58,0.0061963430436751,24,13,34.0001032723841
"412",60,0.0061963430436751,38,21,48.0001032723841
"413",53,0.104661043864695,54,30,52.0017443507311
"414",52,0.000706475806747272,60.5,34.5,60.0000117745968
"415",50,0.00170567892148232,71,41,54.000028427982
"416",49,0,63,36,66
"417",47,0.000582648044278957,77.5,44.5,68.0000097108007
"418",46,0.000772796167713521,80.5,46.5,26.0000128799361
"419",38,0.0014744261223114,32.5,19.5,12.0000245737687
"420",37,0.000257598651105939,12.5,6.5,82.0000042933109
"421",35,0.00178763383101544,96.5,55.5,50.0000297938972
"422",33,0.000282538745819712,55,30,84.0000047089791
"423",31,0.000257598549601598,98,56,90.0000042933092
"424",29,0.0291504306850106,105,60,56.0004858405114
"425",27,0.0666570381710526,65.5,37.5,72.0011109506362
"426",23,0.0837216125446052,84.5,48.5,38.0013953602091
"427",13,0.143682882143393,41,22,12.0023947147024
"428",12,0.0527164422556629,13,7,78.0008786073709
"429",15,0.105691759108816,90,51,34.0017615293185
"430",10,0.211074742392141,39,22,78.0035179123732
"431",55,0.384567157824463,90,51,70.0064094526304
"432",57,0.372311957940081,84,49,62.006205199299
"433",92,0.606691702928267,76.5,45.5,54.0101115283821
"434",111,0.301676437114036,65.5,38.5,2.00502794061857
"435",109,0.000232408573167913,2.5,1.5,74.0000038734762
"436",113,0.000160834535424184,89,52,24.0000026805756
"437",115,0.00100713967666528,29.5,17.5,40.0000167856613
"438",158,0.817315969414949,42.5,22.5,38.0136219328236
"439",106,1.52395774723667,43.5,24.5,8.02539929578728
"440",4,2.66664842031336,10,6,48.0444441403386
"441",102,1.47638092926362,53,29,38.0246063488211
"442",399,3.52701254414595,45,26,76.0587835424024
"443",401,0.0417561256662005,89,51,68.0006959354278
"444",403,0.0236636916785133,78.5,44.5,30.0003943948613
"445",396,0.258545167453288,36.5,21.5,90.0043090861242
